raceId,driverId,stop,lap,duration,milliseconds
854,3,2,22,706:00:29,29417
854,30,2,24,707:21:07,29473
854,13,3,24,731:28:19,30478
854,153,2,24,583:10:34,24299
854,4,2,25,729:17:17,30387
854,813,2,25,724:29:17,30187
854,5,2,26,758:54:14,31621
854,24,2,26,770:55:41,32122
854,17,2,29,748:53:46,31204
854,816,2,28,758:12:29,31592
854,814,2,29,714:20:10,29764
854,16,2,29,802:01:55,33418
854,3,3,29,726:15:50,30261
854,815,2,29,800:15:22,33344
854,817,3,27,793:23:31,33058
854,811,3,28,739:58:05,30832
854,1,4,29,736:56:38,30706
854,20,2,30,739:24:58,30809
854,155,2,29,758:26:53,31602
854,18,2,30,718:06:14,29921
854,808,2,29,735:00:00,30625
854,22,2,30,733:03:22,30544
854,67,2,31,753:27:22,31394
854,153,3,35,764:03:50,31836
854,155,3,40,593:09:36,24715
854,13,4,41,743:35:31,30983
854,813,3,45,731:26:53,30477
854,15,3,44,748:01:55,31168
854,17,3,47,729:54:43,30413
854,24,3,45,760:29:17,31687
854,18,3,48,727:19:12,30305
854,1,5,48,717:01:26,29876
854,5,3,47,748:58:05,31207
854,20,3,49,739:06:14,30796
854,808,3,47,731:38:24,30485
854,4,3,49,719:19:41,29972
854,67,3,49,785:44:10,32739
854,24,4,46,1030:04:48,42920
854,811,4,48,743:41:17,30987
854,155,4,53,740:51:22,30869
855,1,1,8,506:11:02,21091
855,16,1,8,516:15:50,21511
855,24,1,8,677:51:22,28244
855,20,1,9,536:58:34,22374
855,30,1,9,496:00:29,20667
855,18,1,10,506:15:22,21094
855,4,1,10,507:31:41,21147
855,17,1,10,523:40:48,21820
855,814,1,10,527:08:10,21964
855,155,1,10,582:18:43,24263
855,5,1,10,513:53:17,21412
855,13,1,11,511:30:43,21313
855,67,1,11,524:22:34,21849
855,15,1,11,519:15:50,21636
855,817,1,11,569:21:07,23723
855,22,1,12,531:07:12,22130
855,3,1,12,493:48:00,20575
855,10,1,12,613:30:43,25563
855,816,1,13,552:18:43,23013
855,811,1,15,622:14:53,25927
855,813,1,16,512:08:10,21339
855,153,1,17,523:00:29,21792
855,808,1,18,511:17:46,21304
855,20,2,19,518:18:14,21596
855,17,2,19,512:51:22,21369
855,18,2,20,497:06:43,20713
855,10,2,19,521:25:26,21726
855,815,1,20,519:43:12,21655
855,4,2,21,511:39:22,21319
855,1,2,21,547:42:14,22821
855,13,2,22,509:08:10,21214
855,5,2,22,516:27:22,21519
855,817,2,22,556:07:41,23172
855,16,2,23,512:05:17,21337
855,816,2,23,534:11:31,22258
855,30,2,24,541:40:48,22570
855,814,2,24,527:08:10,21964
855,155,2,24,535:10:34,22299
855,22,2,24,545:39:50,22736
855,3,2,24,495:57:36,20665
855,24,2,23,593:11:02,24716
855,15,2,24,533:35:31,22233
855,813,2,25,505:48:00,21075
855,20,3,33,520:55:12,21705
855,17,3,34,514:55:12,21455
855,1,3,35,511:00:29,21292
855,814,3,35,517:16:19,21553
855,811,2,35,539:11:02,22466
855,18,3,36,503:57:07,20998
855,13,3,36,506:24:00,21100
855,153,2,36,542:00:58,22584
855,24,3,35,543:08:38,22631
855,4,3,37,497:32:38,20731
855,815,2,37,587:03:50,24461
855,16,3,37,524:08:10,21839
855,22,3,37,525:21:36,21890
855,5,3,37,540:46:05,22532
855,10,3,36,549:02:53,22877
855,15,3,38,531:44:38,22156
855,816,3,37,582:27:22,24269
855,808,2,39,499:58:05,20832
855,817,3,38,549:50:24,22910
855,30,3,41,501:05:46,20879
855,3,3,41,499:24:58,20809
855,813,3,41,504:17:17,21012
856,24,1,1,633:05:46,26379
856,155,1,10,518:57:07,21623
856,22,1,10,521:19:41,21722
856,814,1,11,529:48:00,22075
856,15,1,12,538:35:02,22441
856,18,1,13,498:23:02,20766
856,3,1,13,482:11:02,20091
856,811,1,13,507:54:43,21163
856,5,1,13,526:49:26,21951
856,17,1,14,499:52:19,20828
856,13,1,14,567:24:29,23642
856,808,1,14,515:28:19,21478
856,30,1,14,485:42:43,20238
856,67,1,14,530:21:07,22098
856,1,1,15,500:18:14,20846
856,4,1,15,503:28:19,20978
856,20,1,16,479:38:24,19985
856,16,1,16,595:40:48,24820
856,813,1,16,517:39:22,21569
856,815,1,16,509:24:00,21225
856,10,1,16,540:47:31,22533
856,817,1,16,556:42:14,23196
856,816,1,16,645:43:12,26905
856,153,1,17,535:13:26,22301
856,24,2,16,565:03:22,23544
856,813,2,22,335:36:58,13984
856,155,2,24,613:52:19,25578
856,3,2,27,498:31:41,20772
856,813,3,28,528:50:24,22035
856,811,2,30,525:25:55,21893
856,814,2,31,505:26:24,21060
856,22,2,31,536:19:41,22347
856,1,2,33,494:00:58,20584
856,17,2,33,499:12:00,20800
856,20,2,34,484:04:48,20170
856,18,2,34,498:11:31,20758
856,13,2,34,505:55:12,21080
856,16,2,35,525:59:02,21916
856,67,2,36,527:48:29,21992
856,815,2,36,513:14:24,21385
856,15,2,36,548:25:26,22851
856,4,2,37,495:20:10,20639
856,153,2,37,535:48:00,22325
856,5,2,38,544:03:22,22669
856,816,2,38,537:53:17,22412
856,24,3,38,530:12:29,22092
856,10,2,41,539:32:38,22481
856,817,2,41,530:45:36,22115
856,155,3,42,515:19:41,21472
856,815,3,53,527:18:14,21971
857,815,1,1,544:13:26,22676
857,10,1,1,657:04:19,27378
857,22,1,1,807:36:00,33650
857,15,1,1,977:36:58,40734
857,814,1,2,516:36:00,21525
857,808,1,3,651:17:17,27137
857,16,1,15,514:10:34,21424
857,17,1,16,513:24:29,21392
857,4,1,16,524:57:07,21873
857,1,1,16,540:43:12,22530
857,153,1,16,548:32:38,22856
857,13,1,17,524:21:07,21848
857,3,1,17,507:34:34,21149
857,18,1,18,506:12:29,21092
857,30,1,18,501:25:55,20893
857,67,1,18,541:53:46,22579
857,20,1,19,513:57:36,21415
857,814,2,19,579:36:00,24150
857,5,1,21,533:25:26,22226
857,811,1,22,531:27:22,22144
857,39,1,22,577:06:14,24046
857,816,1,22,544:29:17,22687
857,1,2,24,652:37:55,27193
857,817,1,25,601:46:34,25074
857,15,2,27,549:27:22,22894
857,13,2,30,358:03:22,14919
857,13,3,31,662:51:22,27619
857,817,2,32,1020:41:46,42529
857,808,2,33,540:27:22,22519
857,815,2,34,594:56:10,24789
857,16,2,35,527:26:53,21977
857,22,2,35,536:08:10,22339
857,17,2,37,509:45:36,21240
857,4,2,39,522:07:12,21755
857,814,3,39,503:36:58,20984
857,5,2,41,528:01:26,22001
857,3,2,45,551:28:19,22978
857,1,3,45,532:07:41,22172
857,18,2,46,524:06:43,21838
857,153,2,46,554:00:58,23084
857,20,2,47,514:46:34,21449
857,30,2,50,515:34:05,21482
857,39,2,50,566:31:12,23605
857,811,2,56,521:21:07,21723
857,816,2,55,539:19:41,22472
857,15,3,54,579:36:00,24150
857,817,3,56,683:22:34,28474
858,811,1,1,501:10:05,20882
858,815,1,2,591:41:46,24654
858,155,1,5,475:59:31,19833
858,13,1,15,491:18:14,20471
858,153,1,15,1045:46:34,43574
858,1,1,16,466:32:10,19439
858,4,1,16,485:03:50,20211
858,18,1,16,501:47:31,20908
858,16,1,16,488:32:38,20356
858,30,1,16,471:50:24,19660
858,5,1,16,507:30:14,21146
858,17,1,17,604:22:05,25182
858,3,1,17,474:50:24,19785
858,15,1,17,499:46:34,20824
858,808,1,18,497:42:43,20738
858,22,1,18,581:15:22,24219
858,817,1,18,520:37:55,21693
858,811,2,20,487:55:12,20330
858,24,1,24,509:55:41,21247
858,813,1,25,484:49:26,20201
858,10,1,25,523:00:29,21792
858,814,1,27,485:11:02,20216
858,815,2,27,479:29:46,19979
858,813,2,30,309:31:41,12897
858,155,2,33,554:35:31,23108
858,22,2,34,492:48:58,20534
858,17,2,35,480:00:00,20000
858,153,2,34,512:42:43,21363
858,18,2,36,487:13:26,20301
858,16,2,36,494:44:10,20614
858,811,3,36,311:00:58,12959
858,808,2,38,479:13:55,19968
858,1,2,40,464:24:00,19350
858,5,2,39,495:38:53,20652
858,13,2,40,480:50:24,20035
858,30,2,42,495:18:43,20638
858,817,2,41,556:36:29,23192
858,4,2,43,511:32:10,21314
858,15,2,42,498:59:02,20791
858,10,2,44,493:27:50,20561
858,3,2,48,477:46:05,19907
858,17,3,54,468:36:00,19525
859,30,1,10,611:32:38,25481
859,811,1,12,525:36:00,21900
859,808,1,13,508:03:22,21169
859,16,1,14,506:19:41,21097
859,18,1,15,528:07:12,22005
859,4,1,16,498:33:07,20773
859,1,1,16,506:22:34,21099
859,3,1,16,498:33:07,20773
859,22,1,16,516:53:17,21537
859,20,1,17,502:14:53,20927
859,814,1,17,497:52:48,20745
859,813,1,17,517:27:50,21561
859,5,1,17,548:29:46,22854
859,17,1,18,498:07:12,20755
859,811,2,18,336:41:46,14029
859,67,1,19,538:00:29,22417
859,815,1,20,533:18:14,22221
859,816,1,20,524:36:58,21859
859,817,1,20,563:21:07,23473
859,13,1,21,520:42:14,21696
859,155,1,21,602:48:29,25117
859,153,1,21,546:33:07,22773
859,24,1,21,543:59:02,22666
859,10,1,21,538:50:53,22452
859,15,1,22,542:47:02,22616
859,811,3,28,558:56:10,23289
859,808,2,30,554:26:53,23102
859,18,2,31,504:54:43,21038
859,16,2,31,501:36:00,20900
859,5,2,31,528:18:43,22013
859,1,2,33,489:30:14,20396
859,30,2,32,498:46:05,20782
859,22,2,34,542:09:36,22590
859,4,2,35,495:56:10,20664
859,17,2,38,503:45:36,20990
859,20,2,39,495:38:53,20652
859,814,2,40,522:24:29,21767
859,3,2,42,495:47:31,20658
859,67,2,42,539:03:50,22461
859,816,2,41,565:00:29,23542
859,817,2,41,549:41:46,22904
859,15,2,42,517:19:12,21555
859,155,2,43,509:32:38,21231
859,1,3,44,496:20:38,20681
859,815,2,44,512:05:17,21337
859,13,2,45,505:16:19,21053
859,16,3,45,507:18:43,21138
859,808,3,45,522:44:38,21781
859,24,2,45,551:54:14,22996
859,153,2,48,524:31:12,21855
859,811,4,48,531:04:19,22128
859,5,3,49,515:28:19,21478
859,18,3,52,517:59:31,21583
859,30,3,51,512:57:07,21373
859,4,3,54,498:02:53,20752
859,22,3,53,519:18:43,21638
859,17,3,58,498:44:38,20781
859,20,3,59,530:15:22,22094
860,811,1,1,590:22:34,24599
860,817,1,1,775:39:22,32319
860,13,1,11,535:30:43,22313
860,3,1,12,556:52:19,23203
860,4,1,13,528:50:24,22035
860,155,1,13,608:18:14,25346
860,814,1,13,598:23:31,24933
860,17,1,14,559:14:53,23302
860,5,1,14,585:31:41,24397
860,18,1,16,558:36:00,23275
860,20,1,16,582:08:38,24256
860,813,1,16,562:14:53,23427
860,1,1,17,548:41:17,22862
860,808,1,18,589:53:46,24579
860,8,1,19,597:08:38,24881
860,818,1,19,556:52:19,23203
860,10,1,20,631:43:41,26322
860,819,1,21,607:16:19,25303
860,817,2,22,558:10:05,23257
860,815,1,24,573:10:05,23882
860,13,2,28,540:40:19,22528
860,811,2,30,570:38:53,23777
860,3,2,31,552:24:29,23017
860,814,2,33,589:53:46,24579
860,4,2,34,525:50:24,21910
860,5,2,34,589:55:12,24580
860,18,2,36,548:05:17,22837
860,1,2,36,563:08:10,23464
860,155,2,36,579:53:17,24162
860,819,2,35,1175:36:58,48984
860,20,2,37,579:08:38,24131
860,17,2,37,549:57:36,22915
860,813,2,37,555:59:02,23166
860,8,2,37,559:26:24,23310
860,818,2,37,565:39:22,23569
860,10,2,36,601:06:14,25046
860,13,3,37,530:28:19,22103
860,5,3,37,693:18:43,28888
860,817,3,38,584:21:07,24348
860,811,3,47,741:18:43,30888
860,819,3,51,410:06:43,17088
861,815,1,1,616:06:14,25671
861,811,1,1,744:08:38,31006
861,814,1,2,575:42:43,23988
861,13,1,3,576:48:58,24034
861,10,1,3,602:18:14,25096
861,819,1,3,703:36:29,29317
861,18,1,4,583:19:12,24305
861,4,1,4,591:40:19,24653
861,807,1,4,572:32:38,23856
861,817,1,4,611:16:48,25470
861,808,1,4,593:13:55,24718
861,5,1,4,784:04:48,32670
861,1,1,5,582:30:14,24271
861,17,1,5,589:39:22,24569
861,20,1,5,615:47:31,25658
861,3,1,5,614:24:00,25600
861,813,1,5,612:50:24,25535
861,8,1,5,662:26:53,27602
861,155,1,5,674:55:41,28122
861,30,1,5,595:56:38,24831
861,811,2,7,630:27:22,26269
861,18,2,13,622:07:41,25922
861,3,2,13,604:46:34,25199
861,8,2,13,598:14:53,24927
861,155,2,13,630:07:12,26255
861,37,1,13,376:24:58,15684
861,808,2,13,704:36:58,29359
861,10,2,13,615:50:24,25660
861,811,3,13,599:31:12,24980
861,1,2,14,671:03:50,27961
861,4,2,14,548:44:10,22864
861,17,2,14,632:05:17,26337
861,13,2,14,586:04:48,24420
861,814,2,14,548:32:38,22856
861,813,2,14,518:54:14,21621
861,30,2,14,578:15:22,24094
861,817,2,14,588:56:10,24539
861,5,2,14,603:07:12,25130
861,815,2,15,588:28:48,24520
861,20,2,15,577:22:05,24057
861,818,1,15,581:11:02,24216
861,807,2,15,565:10:34,23549
861,819,2,15,877:00:29,36542
861,39,1,15,885:01:26,36876
861,18,3,15,876:24:29,36517
861,813,3,15,575:22:34,23974
861,37,2,16,933:17:17,38887
861,5,3,23,818:36:58,34109
861,18,4,24,564:12:58,23509
861,817,3,25,542:38:24,22610
861,3,3,26,553:12:00,23050
861,13,3,27,555:07:12,23130
861,817,4,37,567:33:07,23648
861,39,2,37,664:48:00,27700
861,13,4,38,646:24:58,26934
861,5,4,38,570:46:05,23782
861,17,3,39,556:40:48,23195
861,814,3,39,532:12:00,22175
861,811,4,39,571:46:34,23824
861,30,3,39,531:54:43,22163
861,813,4,39,561:48:58,23409
861,3,4,39,557:32:38,23231
861,18,5,39,563:26:53,23477
861,808,3,39,728:02:24,30335
861,10,3,39,609:21:36,25390
861,4,3,40,540:48:58,22534
861,819,3,39,773:22:34,32224
861,20,3,40,551:57:07,22998
861,8,3,40,600:59:02,25041
861,818,2,40,560:13:55,23343
861,807,3,40,560:35:31,23358
861,155,3,40,567:53:17,23662
861,37,3,39,683:35:31,28483
861,815,3,41,589:01:55,24543
861,1,3,41,632:06:43,26338
861,20,4,47,621:12:58,25884
862,4,2,27,483:15:50,20136
862,8,2,28,515:51:22,21494
862,818,2,28,566:57:07,23623
862,5,2,28,542:32:38,22606
862,811,2,29,511:45:07,21323
862,808,2,29,528:10:05,22007
862,807,2,30,504:38:53,21027
862,5,3,29,905:57:07,37748
862,20,2,31,507:30:14,21146
862,154,2,32,620:02:24,25835
862,37,2,31,563:42:43,23488
862,814,2,32,504:08:38,21006
862,813,2,33,509:29:46,21229
862,817,2,33,535:37:55,22318
862,39,2,32,555:37:26,23151
862,3,2,34,495:28:48,20645
862,17,3,34,491:18:14,20471
862,815,2,35,541:33:36,22565
862,10,2,36,516:21:36,21515
862,819,2,37,565:53:46,23579
862,1,3,38,484:14:53,20177
862,4,3,38,480:34:34,20024
862,155,3,38,523:04:48,21795
862,18,3,39,638:49:55,26618
862,13,2,41,481:13:26,20051
862,818,3,41,540:44:38,22531
862,819,3,48,335:32:38,13981
862,17,1,6,491:22:34,20474
862,155,1,9,517:13:26,21551
862,20,1,9,514:46:34,21449
862,807,1,9,777:46:05,32407
862,8,1,10,514:23:31,21433
862,1,1,10,501:40:19,20903
862,808,1,10,524:25:26,21851
862,18,1,11,493:30:43,20563
862,154,1,11,508:24:58,21184
862,814,1,11,489:17:17,20387
862,813,1,11,517:39:22,21569
862,818,1,11,548:02:24,22835
862,30,1,12,521:54:14,21746
862,4,1,12,487:06:14,20296
862,811,1,12,508:24:58,21184
862,5,1,12,545:06:43,22713
862,3,1,13,506:42:43,21113
862,815,1,16,552:12:58,23009
862,39,1,16,598:29:17,24937
862,817,1,17,525:12:58,21884
862,37,1,17,567:12:58,23634
862,13,1,18,486:00:00,20250
862,10,1,18,511:50:53,21327
862,819,1,19,535:20:38,22306
862,17,2,21,489:02:53,20377
862,1,2,22,496:35:02,20691
862,18,2,24,491:22:34,20474
862,155,2,25,504:17:17,21012
863,5,1,1,601:07:41,25047
863,817,1,7,619:53:46,25829
863,18,1,8,552:23:02,23016
863,13,1,8,565:22:05,23557
863,3,1,8,533:28:19,22228
863,1,1,9,680:11:02,28341
863,17,1,9,533:39:50,22236
863,4,1,9,530:15:22,22094
863,815,1,9,561:47:31,23408
863,811,1,9,561:43:12,23405
863,30,1,9,527:29:46,21979
863,807,1,9,537:54:43,22413
863,37,1,9,581:47:02,24241
863,154,1,10,557:54:14,23246
863,818,1,10,546:18:43,22763
863,808,1,10,561:51:50,23411
863,10,1,10,562:09:07,23423
863,39,1,10,621:30:14,25896
863,20,1,11,528:24:29,22017
863,8,1,11,537:53:17,22412
863,813,1,11,548:49:55,22868
863,819,1,12,576:28:48,24020
863,5,2,13,559:45:07,23323
863,814,1,14,529:39:22,22069
863,155,1,14,546:11:31,22758
863,807,2,19,538:42:14,22446
863,815,2,21,562:16:19,23428
863,39,2,21,604:53:46,25204
863,18,2,22,534:28:48,22270
863,3,2,22,549:40:19,22903
863,13,2,22,527:06:43,21963
863,37,2,22,562:04:48,23420
863,17,2,23,543:34:34,22649
863,1,2,23,734:55:41,30622
863,4,2,23,562:46:34,23449
863,813,2,23,535:55:12,22330
863,30,2,23,530:31:12,22105
863,808,2,23,562:06:14,23421
863,817,2,23,535:04:48,22295
863,10,2,23,711:33:07,29648
863,8,2,24,536:41:17,22362
863,811,2,24,535:26:24,22310
863,20,2,25,545:12:29,22717
863,154,2,25,549:30:14,22896
863,818,2,25,560:28:19,23353
863,5,3,25,567:20:10,23639
863,155,2,31,614:09:36,25590
863,814,2,33,539:35:31,22483
863,39,3,32,634:00:29,26417
863,3,3,36,525:18:43,21888
863,1,3,36,568:42:14,23696
863,807,3,36,541:26:24,22560
863,18,3,37,542:47:02,22616
863,4,3,37,556:58:05,23207
863,815,3,37,550:10:34,22924
863,30,3,37,532:36:29,22192
863,13,3,38,526:30:43,21938
863,811,3,38,547:06:14,22796
863,817,3,38,539:52:48,22495
863,5,4,38,556:09:07,23173
863,20,3,39,523:12:00,21800
863,8,3,39,542:19:41,22597
863,17,3,39,520:55:12,21705
863,10,3,38,550:23:31,22933
863,808,3,39,556:00:29,23167
863,37,3,38,588:28:48,24520
863,154,3,40,546:18:43,22763
863,818,3,40,533:47:02,22241
863,39,4,45,583:36:29,24317
863,155,3,50,592:10:34,24674
863,18,4,53,574:37:55,23943
864,815,1,1,524:44:10,21864
864,17,1,6,482:51:22,20119
864,20,1,7,473:52:48,19745
864,155,1,8,534:14:24,22260
864,3,1,9,492:02:53,20502
864,18,1,9,487:59:31,20333
864,814,1,9,479:41:17,19987
864,4,1,10,466:56:38,19456
864,154,1,10,485:21:07,20223
864,30,1,10,482:42:43,20113
864,818,1,10,489:18:43,20388
864,13,1,10,483:07:12,20130
864,807,1,10,492:30:14,20521
864,808,1,10,596:32:38,24856
864,37,1,10,534:36:00,22275
864,813,1,11,494:52:48,20620
864,8,1,11,474:38:53,19777
864,817,1,11,506:25:26,21101
864,39,1,11,516:25:55,21518
864,5,1,13,510:57:36,21290
864,1,1,14,527:06:43,21963
864,10,1,14,505:58:05,21082
864,819,1,15,502:27:50,20936
864,17,2,17,596:44:10,24864
864,815,2,17,505:19:12,21055
864,807,2,19,493:23:31,20558
864,37,2,19,531:14:24,22135
864,3,2,22,481:24:58,20059
864,39,2,22,540:21:36,22515
864,814,2,23,520:19:12,21680
864,818,2,23,543:28:48,22645
864,813,2,24,485:13:55,20218
864,18,2,25,505:27:50,21061
864,817,2,25,482:44:10,20114
864,4,2,26,480:40:19,20028
864,154,2,26,509:09:36,21215
864,155,2,26,489:08:38,20381
864,10,2,26,501:38:53,20902
864,8,2,27,511:13:26,21301
864,20,2,27,470:58:34,19624
864,5,2,27,541:35:02,22566
864,819,2,27,512:06:43,21338
864,13,2,28,318:12:58,13259
864,808,2,28,553:43:41,23072
864,13,3,29,472:46:34,19699
864,20,3,30,320:02:24,13335
864,1,2,35,479:31:12,19980
864,37,3,35,517:01:55,21543
864,815,3,37,684:44:38,28531
864,18,3,38,477:18:43,19888
864,807,3,39,492:21:36,20515
864,817,3,39,481:24:58,20059
864,3,3,40,484:43:41,20197
864,17,3,40,483:05:46,20129
864,818,3,40,491:02:24,20460
864,813,3,41,547:53:46,22829
864,155,3,41,511:27:50,21311
864,20,4,42,627:25:55,26143
864,814,3,42,476:48:29,19867
864,4,3,44,482:31:12,20105
864,5,3,43,510:36:00,21275
864,808,3,44,523:36:29,21817
864,13,4,45,543:28:48,22645
864,8,3,48,481:45:07,20073
864,10,3,47,496:03:22,20669
864,154,3,51,504:50:24,21035
864,37,4,51,515:18:14,21471
865,155,1,1,681:21:36,28390
865,808,1,3,945:23:02,39391
865,818,1,17,625:30:43,26063
865,3,1,27,596:58:34,24874
865,17,1,29,613:35:02,25566
865,1,1,29,617:57:07,25748
865,8,1,29,633:07:12,26380
865,807,1,29,634:43:41,26447
865,811,1,29,633:50:24,26410
865,39,1,29,655:20:38,27306
865,4,1,30,605:16:48,25220
865,5,1,30,625:35:02,26066
865,10,1,30,613:36:29,25567
865,13,1,31,599:49:55,24993
865,819,1,33,652:27:50,27186
865,30,1,34,602:48:29,25117
865,815,1,34,615:59:02,25666
865,814,1,35,615:24:29,25642
865,18,1,38,605:15:22,25219
865,815,2,39,472:14:53,19677
865,817,1,40,608:02:24,25335
865,20,1,46,601:53:46,25079
865,10,2,54,876:04:19,36503
865,818,2,70,627:46:05,26157
865,5,2,73,751:01:55,31293
865,39,2,74,647:21:07,26973
866,13,1,12,507:04:19,21128
866,814,1,13,515:44:10,21489
866,30,1,13,523:22:05,21807
866,18,1,15,521:57:07,21748
866,20,1,16,519:20:10,21639
866,818,1,16,534:40:19,22278
866,1,1,17,513:00:00,21375
866,17,1,17,508:46:34,21199
866,817,1,17,520:32:10,21689
866,5,1,17,521:35:31,21733
866,808,1,18,525:18:43,21888
866,4,1,19,507:11:31,21133
866,3,1,19,509:19:41,21222
866,154,1,21,523:55:12,21830
866,807,1,21,589:59:31,24583
866,811,1,23,546:44:38,22781
866,155,1,24,514:52:19,21453
866,10,1,24,612:28:48,25520
866,819,1,28,558:59:02,23291
866,813,1,29,544:53:46,22704
866,18,2,33,524:16:48,21845
866,3,2,38,508:17:46,21179
866,8,1,40,516:48:58,21534
866,815,1,41,513:46:05,21407
866,807,2,42,567:50:24,23660
866,5,2,42,520:53:46,21704
866,30,2,43,540:34:34,22524
866,818,2,43,555:54:43,23163
866,808,2,43,513:40:19,21403
866,814,2,44,521:36:58,21734
866,818,3,47,351:23:02,14641
866,1,2,50,540:43:12,22530
866,17,2,52,510:05:46,21254
866,18,3,52,512:42:43,21363
866,13,2,58,506:45:36,21115
866,817,2,58,517:23:31,21558
866,20,2,63,538:16:19,22428
867,18,1,10,485:54:14,20246
867,815,1,10,504:46:05,21032
867,13,1,11,491:57:07,20498
867,819,1,11,759:15:50,31636
867,5,1,12,504:57:36,21040
867,1,1,13,464:31:12,19355
867,808,1,13,497:25:26,20726
867,155,1,14,553:42:14,23071
867,8,1,14,525:05:46,21879
867,813,1,14,512:12:29,21342
867,807,1,14,508:45:07,21198
867,817,1,14,509:00:58,21209
867,37,1,14,555:02:53,23127
867,4,1,15,474:56:10,19789
867,39,1,15,550:19:12,22930
867,20,1,16,488:34:05,20357
867,154,1,16,491:29:46,20479
867,818,1,17,511:16:19,21303
867,30,1,19,491:26:53,20477
867,17,1,19,485:54:14,20246
867,3,1,20,495:00:00,20625
867,155,2,20,617:15:22,25719
867,811,1,20,682:33:36,28440
867,814,1,23,487:04:48,20295
867,811,2,24,351:48:58,14659
867,815,2,25,501:41:46,20904
867,808,2,25,509:22:34,21224
867,18,2,26,471:21:36,19640
867,13,2,27,483:01:26,20126
867,5,2,27,586:40:48,24445
867,154,2,28,556:23:31,23183
867,1,2,28,745:56:38,31081
867,4,2,28,497:13:55,20718
867,8,2,28,506:28:19,21103
867,813,2,28,516:36:00,21525
867,807,2,28,487:58:05,20332
867,808,3,28,513:46:05,21407
867,20,2,29,480:33:07,20023
867,37,2,28,555:00:00,23125
867,819,2,28,548:06:43,22838
867,39,2,29,632:52:48,26370
867,13,3,34,936:59:02,39041
867,817,2,37,542:19:41,22597
867,17,2,38,485:19:41,20222
867,39,3,39,354:43:12,14780
867,30,2,41,480:59:02,20041
867,3,2,46,482:45:36,20115
867,808,4,47,739:12:00,30800
867,13,4,53,491:25:26,20476
868,819,2,32,627:56:10,26164
868,17,2,33,604:17:46,25179
868,813,2,12,793:37:55,33068
868,13,1,13,607:48:00,25325
868,8,1,13,613:56:38,25581
868,819,1,13,631:30:43,26313
868,17,1,14,620:29:46,25854
868,811,1,14,623:35:31,25983
868,818,1,14,635:44:10,26489
868,4,1,15,608:55:41,25372
